z,r,R_down_re,R_down_im,Rr_down_re,Rr_down_im,R_up_re,R_up_im,Rr_up_re,Rr_up_im,R_in_re,R_in_im,Rr_in_re,Rr_in_im,R_out_re,R_out_im,Rr_out_re,Rr_out_im,outer_abel_residual,inner_abel_residual,coef_in_point_down_re,coef_in_point_down_im,coef_in_point_up_re,coef_in_point_up_im,coef_in_point_cond,coef_out_point_down_re,coef_out_point_down_im,coef_out_point_up_re,coef_out_point_up_im,coef_out_point_cond
0.1,19.949874371066198,-0.03601789900263948,-0.02548498120345323,-0.000967138453945419,0.00499845672845536,-5370.039518860652,-2289.962383714997,-921.1259127185884,-654.2257263889782,26986.66739263805,88753.33863305542,-1487.8256870337864,18896.44333028759,-364187.68511091825,-56678.06295608581,-65049.270796279874,-37951.509872972834,0.0019941605471734854,8.844239732468992e-07,-18231.569352915303,251970.60788684658,-9.67892548950835,-14.00358112587775,493368.07247258053,-870160.2330469968,-500303.5360250044,66.82192939522302,-10.455368560069635,493368.07247258053
0.10036934978214587,19.876460706747515,-0.03594560646433771,-0.0258525352353454,-0.0010026294548773614,0.005013238986938327,-5302.497517357599,-2242.4999704680818,-917.9541845881447,-641.0986782486821,27089.418816391266,87374.62780093869,-1337.6914725522315,18715.861588098614,-359431.5809497099,-53929.831022042046,-64662.314125685625,-37102.47459759068,0.0020156469232234363,1.983962857852935e-05,-18246.74429212489,251960.2468130975,-9.679024231394436,-14.00369453859522,483738.8528423081,-870096.955622168,-500339.94743408856,66.8225057190835,-10.45552606972112,483738.8528423081
0.1014683045111454,19.66118825694469,-0.035730508931650584,-0.026946146930914825,-0.0011082285514423652,0.005057221774123872,-5101.534621084496,-2101.281412860192,-908.5170986697473,-602.0407653191828,27327.328526226996,83411.37582391613,-914.4454159683917,18186.15577958073,-345660.4362568274,-46235.357291610446,-63497.63552902739,-34673.3325966113,0.0006229426288789896,0.00011056268030443003,-19674.511673094203,251794.13221272264,-9.66698823843369,-14.028110880990274,455333.3654587785,-867037.2841258799,-505162.1872906109,66.88909416308717,-10.37029851373166,455333.3654587785
0.10326980427434897,19.318206818778215,-0.035311353739212306,-0.028683365060988973,-0.0012796144828020146,0.0051242973398562056,-4796.704287342274,-1910.4372425179033,-890.9542368358764,-545.5867698054865,27526.1486697264,77332.98888563625,-289.977746644196,17342.759746635027,-324253.08891369647,-35028.6628874496,-61557.900677603684,-30982.514621783004,0.0018481890554171542,0.0002673701149778979,-18739.645053026572,251777.69044971358,-9.675002893651065,-14.010160731487236,414444.23697401286,-868592.6368056211,-501788.5114626762,66.83870062326184,-10.429971435896132,414444.23697401286
0.10572949016875158,18.868788962497426,-0.03468764693995325,-0.031008457917199538,-0.0015121229064112235,0.005212071361932706,-4400.699918662043,-1679.6210685168583,-865.7361401385889,-474.3738955703711,27484.81148148755,69797.82499819645,439.7589492566424,16242.566898644965,-297218.2053163064,-22165.99378652102,-58881.01796703119,-26471.60829025299,0.0014947075897106673,0.000403035116200035,-19233.9774818805,251693.55279992323,-9.67071167691468,-14.017982633115544,363624.4257581406,-867438.0233001908,-503412.1331742624,66.8592807508149,-10.401110244351152,363624.4257581406
0.10878679656440358,18.33850706253267,-0.033811751010704924,-0.033799991938619774,-0.0017979322013812972,0.00531385821285371,-3949.8981362311483,-1448.3243561643178,-832.579535382676,-397.3636130136714,27051.902377980234,61520.12129093872,1178.5630455285507,14958.693810675151,-266850.1409739933,-9422.402806534092,-55562.51806504633,-21611.104101033205,0.0014241520553018906,0.00034409383382273396,-19312.444369005076,251631.9212138215,-9.670232106863988,-14.018043527592582,309369.68219179,-867081.9986459906,-503586.4995470502,66.85867060333564,-10.399289027955401,309369.68219179
0.11236644243122582,17.75429918347426,-0.03266703661175278,-0.036937809163123454,-0.0021283043063424685,0.005424710656037727,-3474.505935559656,-1238.4794300816873,-792.7626219014049,-320.8359388204062,26163.729477181616,53173.61918340919,1845.6428771719552,13574.08930978402,-235449.8097061694,1810.8823065416364,-51759.72255498425,-16833.32706623125,0.0013321327675541049,0.00017868540605182746,-19337.40880302109,251562.2142818091,-9.670197277610368,-14.016608467935887,256135.13435742783,-866789.4575129402,-503555.4717376067,66.85347530948268,-10.401642241968833,256135.13435742783
0.11638028500781361,17.141970712416448,-0.03126073882167156,-0.040304878874735106,-0.0024938657463818774,0.005540905168596357,-2998.8979487388797,-1061.0251028619323,-748.3032649045572,-249.07655682725374,24848.252935617646,45367.52586468758,2379.411621704249,12179.436892179394,-205245.4498227763,10582.025558161638,-47690.79046750825,-12515.235479277319,9.708503636945805e-05,0.0013310582140886765,-20940.648487274106,251963.18176123273,-9.654670024897158,-14.057238440883992,206890.4236668341,-865456.0290200787,-509984.76639840496,66.97205372959662,-10.275926448902906,206890.4236668341
0.12072949016875159,16.524441827080476,-0.029596947326440422,-0.04375550169191008,-0.002883847457993013,0.0056583943836015825,-2553.4857737418643,-928.6419703082324,-701.9204399690294,-187.3488575200725,23241.36459428401,38355.63044631249,2773.0052571957112,10836.380605914348,-177379.8471144473,16939.09161789697,-43564.45444182572,-8787.828950825962,0.0010034312948623365,0.0029385538454700017,-21253.055095244974,252160.62239394945,-9.651299267805987,-14.069502880446626,164703.67485234115,-865623.125347763,-511443.57967428694,67.01012015613374,-10.242688283388054,164703.67485234115
0.1253069660487931,15.920802330572704,-0.02773667348432358,-0.04720855589733564,-0.0032891835292072538,0.005776439982977698,-2142.963989816343,-831.2805513676317,-655.8315231988281,-134.8934930591213,21482.735328909188,32259.579109714792,3036.2089420129396,9589.734690743644,-152529.4578674213,21171.83245366698,-39557.971360858595,-5693.471191508502,0.0007600162110794046,0.004348094361621827,-21946.608379333436,252629.93625676245,-9.644501356236967,-14.098855236999203,129245.60412064947,-866104.9744174996,-514735.7017868669,67.10341575558233,-10.167681685846143,129245.60412064947
0.13,15.34605720851246,-0.02573102381587022,-0.05056462269896021,-0.0037000277795680315,0.005893451054788025,-1777.7800025630984,-765.8178702071775,-612.1321795420697,-92.43609662027923,19691.35185718809,27064.345454740214,3191.994110884672,8461.817022630532,-130845.96077583019,23731.970406472556,-35790.86616972508,-3188.4973613241764,0.00043485613201443596,0.004342734380492281,-21862.046652378747,252788.17484125227,-9.646185371365645,-14.105331755712193,100800.17533362232,-866817.2171045459,-514706.3323782059,67.12949875785357,-10.162525013659119,100800.17533362232
0.13469303395120694,14.8113631312909,-0.023645528491168934,-0.053747246001827405,-0.0041071345705829525,0.006008444664681347,-1460.876356405401,-725.3875008589578,-572.3297292232862,-59.24111053207808,17946.710820452718,22677.7773364064,3266.238216076988,7456.586697491466,-112136.86553861473,25063.087360787205,-32321.987218663187,-1187.144665693607,0.0003186163458806134,0.0011918814108430615,-20482.531278031645,251987.65453078307,-9.659851131051186,-14.051937792726456,78803.91535767159,-866334.6093041493,-508387.7153222637,66.96203207544193,-10.303618660847354,78803.91535767159
0.13927050983124842,14.324550398529526,-0.021551168323993734,-0.05669906621435055,-0.004501700645370622,0.006120355384509626,-1190.8503238438675,-702.8862857004912,-537.2656354843015,-33.95118668861229,16373.985531442335,19361.60611242507,3254.0082004574656,6637.194696065027,-97554.87101530748,25161.179802063187,-29368.793590501955,183.89502232460814,0.00033612505027974987,0.004499081033812524,-21655.76713996051,252847.95396733188,-9.647123152275775,-14.109315215474444,62346.57160300282,-867387.3006478407,-514071.40821462654,67.14537222078714,-10.15900268923362,62346.57160300282
0.1436197149921864,13.890763097637095,-0.019518292215375706,-0.05937701069183668,-0.004875226040988258,0.006227687087158744,-964.3282778891955,-692.3640043186565,-507.25375346494525,-15.0895518708263,14973.360329743184,16632.717731189005,3212.271654977666,5937.24319401101,-85371.541013085,24861.0761299864,-26792.05324299616,1243.1178862371553,0.00034030108059041053,0.004650001312467439,-21526.402673759138,252922.8829913832,-9.650800639802481,-14.112725265703116,50443.01991991906,-867878.7906253968,-513737.8721620254,67.1639243340769,-10.16627409080644,50443.01991991906
0.1476335575687742,13.51310277934112,-0.017613002060341467,-0.06174855521076491,-0.005219491186722894,0.006328434066477337,-777.3347311561693,-689.296208423601,-482.2511602524236,-1.2937231343775508,13758.892414823626,14466.282290563704,3148.625045711245,5356.828273859345,-75522.29722260783,24255.95058428605,-24605.22642055981,2017.540895125826,0.00023962626845491113,0.0035087051922192366,-21155.677115501047,252599.0381309387,-9.65263155452418,-14.093612960118788,42154.09113272229,-867360.0711838165,-511852.1169861379,67.09869502810893,-10.205826017010121,42154.09113272229
